tool,script,language,grammar,string,length,algorithm,result,Runs,TParseMin,TParseMax,TParseMean,TParseBestFiveMean,,Results...
gtb_mgw32_gcc_O3.exe,rnglr_slr1.gtb,Pascal,iso_pascal_7185/earleyTableData/pascal.gtb,rhul/earleyTableData/view_ite.tok,24515,RNLGR (GTB with standard memory allocator),accept,30,10.179,13.946,11.077,10.451,***,10.179,10.29,10.494,10.598,10.692,10.72,10.775,10.786,10.803,10.843,10.849,10.868,10.882,10.895,10.909,10.983,11.001,11.007,11.052,11.055,11.123,11.174,11.227,11.237,11.279,11.326,11.412,11.421,12.49,13.946,
art.jar,gllGeneratedV3.bat,Java,jls13/earleyTableData/jls13EAS.art,rhul/earleyTableData/Life.tok,0,ARTGeneratedParser,accept,30,105.932,118.974,110.880,107.033,***,105.932,106.052,106.911,107.926,108.346,108.364,108.94,109.384,109.485,109.667,109.985,110.1,110.476,110.847,111.066,111.147,111.617,111.73,111.765,111.905,112.17,112.402,112.476,112.544,112.739,112.761,112.866,113.739,114.087,118.974,
art.jar,gllBaseLine.bat,Pascal,iso_pascal_7185/earleyTableData/pascal.art,rhul/earleyTableData/treeview.tok,25122,GLLBaseLine,accept,30,119.305,135.731,125.483,120.550,***,119.305,119.439,121.188,121.313,121.505,122.26,122.656,123.192,123.407,123.506,123.699,124.323,124.492,124.519,125.178,125.184,125.301,125.391,125.656,125.764,126.103,127.373,127.466,128.35,128.543,128.714,129.947,130.736,134.24,135.731,
gtb_mgw32_gcc_O3.exe,rnglr_lr1.gtb,Java,jls13/earleyTableData/jls13EASMODAJ2024.gtb,rhul/earleyTableData/artSourceV.tok,158109,RNLGR (GTB with standard memory allocator),accept,30,270.331,281.972,276.631,271.555,***,270.331,271.351,271.91,271.944,272.238,272.408,273.258,273.546,273.911,275.756,275.99,276.191,276.426,277.069,277.135,277.808,277.972,278.325,278.626,278.745,278.801,279.077,279.184,279.513,279.644,279.844,279.888,279.907,280.156,281.972,
art.jar,earleyTableIndexedPoolV3.bat,Java,jls13/earleyTableData/jls13EAS.art,rhul/earleyTableData/artSourceV.tok,164963,ARTEarleyTableIndexedPool,accept,30,192.522,255.175,211.001,194.697,***,192.522,193.006,194.493,196.657,196.809,199.007,199.028,200.463,201.164,201.178,201.71,203.309,203.886,204.879,205.208,207.959,208.564,209.019,210.51,211.654,212.984,215.963,219.95,220.416,225.208,226.35,235.132,235.954,241.862,255.175,
art.jar,earleyTableIndexedPoolV3.bat,C,ansi_c/earleyTableData/ansi_c.art,rhul/earleyTableData/rdp_full.tok,84784,ARTEarleyTableIndexedPool,accept,30,111.118,136.653,119.411,112.546,***,111.118,112.403,112.669,113.203,113.337,113.807,114.089,114.44,115.084,116.543,117.224,117.794,117.984,118.639,118.829,118.869,119.698,119.752,119.817,119.907,120.365,121.118,123.321,123.447,123.831,124.12,124.453,128.845,130.981,136.653,
gtb_mgw32_gcc_O3_pool.exe,brnglr_lr1.gtb,Pascal,iso_pascal_7185/earleyTableData/pascal.gtb,rhul/earleyTableData/view_ite.tok,24515,BRNLGR (GTB with Pool),accept,30,18.036,18.933,18.528,18.213,***,18.036,18.232,18.236,18.276,18.285,18.302,18.345,18.351,18.354,18.371,18.39,18.403,18.411,18.425,18.442,18.501,18.595,18.62,18.665,18.675,18.686,18.704,18.713,18.769,18.791,18.812,18.816,18.839,18.876,18.933,
art.jar,earleyIndexedPoolV3.bat,C,ansi_c/earleyTableData/ansi_c.art,rhul/earleyTableData/bool.tok,14890,ARTEarleyIndexedPool,accept,30,82.815,98.939,90.821,84.589,***,82.815,83.131,84.295,86.019,86.684,87.258,87.305,87.533,87.818,88.175,88.319,88.837,89.21,90.104,90.395,91.258,91.751,93.27,93.549,93.737,94.078,94.16,94.49,94.611,94.818,94.973,95.465,95.724,95.912,98.939,
gtb_mgw32_gcc_O3_pool.exe,brnglr_slr1.gtb,C,ansi_c/earleyTableData/ansi_c.gtb,rhul/earleyTableData/gtb_src.tok,110671,BRNLGR (GTB with Pool),accept,30,147.886,155.674,152.524,149.423,***,147.886,147.947,148.895,150.883,151.506,151.654,151.855,152.041,152.064,152.129,152.288,152.354,152.424,152.537,152.607,152.731,152.884,153.019,153.145,153.146,153.197,153.392,153.562,153.634,153.902,154.207,154.444,154.483,155.232,155.674,
gtb_mgw32_gcc_O3.exe,rnglr_lr1.gtb,C,ansi_c/earleyTableData/ansi_c.gtb,rhul/earleyTableData/gtb_src.tok,110671,RNLGR (GTB with standard memory allocator),accept,30,134.042,145.108,140.634,135.906,***,134.042,134.043,134.28,138.19,138.974,139.288,139.609,139.697,139.809,140.056,140.28,140.633,140.772,141.102,141.33,141.444,141.496,141.685,141.83,141.94,142.004,142.126,142.178,142.441,142.539,142.549,142.827,143.235,143.527,145.108,
